avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,total_data_bytes,Processing_time
2439,0.07,64,12434,2196.9524,2194.2776,857582.62,2020-12-11T21:45:43.301+09:00
2439,0.05,69,12606,2196.8576,2194.8582,857669.38,2020-12-11T21:50:33.450+09:00
2439,0.1,66,11626,2195.0562,2192.8324,850290.08,2020-12-11T21:55:23.965+09:00
2439,0.1,92,11636,2196.002,2195.0908,850378.56,2020-12-11T22:00:43.149+09:00
2439,0.11,158,11498,2195.8322,2194.8984,850585.36,2020-12-11T22:05:32.970+09:00
2439,0.08,102,10480,2197.2448,2198.6442,857556.42,2020-12-11T22:10:23.458+09:00
2439,0.07,72,11862,2192.7892,2196.1036,857707.48,2020-12-11T22:15:42.868+09:00
2439,0.26,60,13084,2190.0694,2194.1214,857805.76,2020-12-11T22:20:33.357+09:00
2439,0.1,65,11278,2194.8092,2197.4378,857531.66,2020-12-11T22:25:23.286+09:00
2439,0.05,61,11636,2195.631,2196.2638,857626.42,2020-12-11T22:35:33.266+09:00
2439,0.1,61,12212,2192.036,2194.3202,857870.12,2020-12-11T22:40:22.610+09:00
2439,0.27,61,11493,2192.6736,2193.7918,857791.22,2020-12-11T22:45:41.817+09:00
2439,0.07,102,12497,2195.7,2195.5162,857662.36,2020-12-11T22:50:31.635+09:00
2439,0.1,61,11636,2193.2696,2190.4218,857840.46,2020-12-11T22:55:21.319+09:00
2439,0.07,99,11872,2188.4376,2183.3286,850828.5,2020-12-11T23:00:41.119+09:00
2439,0,71,10188,2191.9562,2184.4888,850667.1,2020-12-11T23:05:30.124+09:00
2439,0.07,60,11890,2192.8952,2183.9906,857628.48,2020-12-11T23:10:21.188+09:00
2439,0.07,61,11816,2193.6806,2186.5504,857787.56,2020-12-11T23:15:40.581+09:00
2439,0.07,67,11999,2193.0962,2186.9868,857913.2,2020-12-11T23:20:30.555+09:00
2439,0.12,161,12058,2194.0644,2186.5478,858014.76,2020-12-11T23:25:20.667+09:00
2439,0.13,62,10326,2194.5348,2186.6026,857944.06,2020-12-11T23:30:40.275+09:00
2439,0.13,59,11636,2201.6972,2196.6206,857394.4,2020-12-11T23:35:30.811+09:00
2439,0.07,86,12373,2201.226,2196.3698,857502.98,2020-12-11T23:40:20.601+09:00
2439,0.11,62,11636,2201.8168,2200.9908,857373.76,2020-12-11T23:45:41.494+09:00
2439,0.07,61,11559,2200.4946,2201.468,857560.22,2020-12-11T23:50:31.137+09:00
2439,0.13,62,11463,2197.2184,2198.413,857573.08,2020-12-11T23:55:21.606+09:00
2439,0.13,61,11782,2197.2504,2197.2268,850386.32,2020-12-12T00:00:41.055+09:00
2439,0,77,10188,2199.0632,2197.3794,850233.96,2020-12-12T00:05:31.583+09:00
2439,0.07,66,11636,2202.7822,2201.4856,856997.32,2020-12-12T00:10:22.197+09:00
2439,0.08,98,11312,2209.216,2208.7812,856379,2020-12-12T00:15:42.699+09:00
2439,0.11,91,10188,2216.3094,2218.7822,856089.2,2020-12-12T00:20:33.107+09:00
2439,0.08,61,10592,2217.7822,2217.4746,855849.86,2020-12-12T00:25:23.053+09:00
2439,0,69,12490,2217.834,2218.0402,856082.72,2020-12-12T00:30:43.816+09:00
2439,0.08,89,11827,2218.3006,2217.858,856159.82,2020-12-12T00:35:33.968+09:00
2439,0.07,61,13084,2223.1702,2225.2954,855653.14,2020-12-12T00:40:24.049+09:00
2439,0.08,61,10456,2222.1624,2221.8576,855652.38,2020-12-12T00:45:42.957+09:00
2439,0.05,64,13084,2224.9276,2227.5698,855420.8,2020-12-12T00:50:33.880+09:00
2439,0,113,12876,2225.3256,2228.1122,855113.5,2020-12-12T00:55:24.075+09:00
2439,0.05,80,12789,2222.1362,2221.9242,848047.7,2020-12-12T01:00:44.373+09:00
2439,0,97,9461,2227.1658,2222.9604,847932.58,2020-12-12T01:05:33.296+09:00
2439,0,67,11904,2227.8104,2230.6026,854998.5,2020-12-12T01:10:22.754+09:00
2439,0.11,61,11636,2225.5154,2226.6682,855140.56,2020-12-12T01:15:41.782+09:00
2439,0.07,90,12478,2232.3036,2231.214,854882.24,2020-12-12T01:20:30.030+09:00
2439,0.09,61,11891,2233.8726,2233.3958,854664.58,2020-12-12T01:25:20.734+09:00
2439,0.09,60,11504,2236.6432,2235.0566,854416.08,2020-12-12T01:30:40.677+09:00
2439,0.11,62,11924,2239.3484,2236.7376,854046.76,2020-12-12T01:35:30.560+09:00
2439,0.05,102,10831,2240.8804,2238.623,853974.72,2020-12-12T01:40:19.624+09:00
2439,0,96,13084,2237.2538,2234.9666,854406.68,2020-12-12T01:45:39.649+09:00
2439,0.05,64,11382,2236.8126,2233.1894,854246.92,2020-12-12T01:50:28.323+09:00
2439,0,95,11403,2234.5598,2229.7302,854369.06,2020-12-12T01:55:47.848+09:00
2439,0.05,72,11782,2236.2304,2229.4378,847006.08,2020-12-12T02:00:38.230+09:00
2439,0,69,10971,2245.2064,2234.554,846556.24,2020-12-12T02:05:28.083+09:00
2439,0.1,80,11505,2245.5098,2234.2256,854194.16,2020-12-12T02:10:20.023+09:00
2439,0.07,59,11925,2251.0034,2239.6424,853891.52,2020-12-12T02:15:42.078+09:00
2439,0,77,11898,2250.2916,2237.6154,854060.06,2020-12-12T02:20:32.410+09:00
2439,0.07,60,11636,2250.431,2239.178,854207.06,2020-12-12T02:25:23.010+09:00
2439,0.07,59,10964,2242.2186,2229.4708,854815.44,2020-12-12T02:30:43.699+09:00
2439,0.11,69,10410,2246.0624,2232.7354,854670.54,2020-12-12T02:35:33.148+09:00
2439,0,103,10524,2244.85,2233.5746,854750.2,2020-12-12T02:40:23.879+09:00
2439,0.05,59,11750,2243.9942,2230.645,854891.18,2020-12-12T02:45:44.613+09:00
2439,0,63,11636,2247.5148,2231.853,854721.7,2020-12-12T02:50:34.411+09:00
2439,0.09,73,11526,2244.689,2228.9856,847866.34,2020-12-12T02:55:24.365+09:00
2439,0,84,11326,2243.5854,2233.2496,847819.62,2020-12-12T03:00:44.569+09:00
2439,0.06,79,8105,2243.5158,2232.879,848005.22,2020-12-12T03:05:34.818+09:00
2439,0,80,11955,2248.2992,2242.2818,854997.18,2020-12-12T03:10:25.094+09:00
2439,0.09,60,11385,2245.9272,2241.5742,855122.22,2020-12-12T03:15:45.187+09:00
2439,0.05,61,12170,2247.5998,2241.3342,855260.52,2020-12-12T03:20:34.640+09:00
2439,0.05,83,11229,2245.3772,2236.3812,855469.08,2020-12-12T03:25:25.597+09:00
2439,0.09,71,10188,2246.1164,2236.2172,855282.3,2020-12-12T03:30:46.348+09:00
2439,0.12,97,13084,2248.788,2239.0374,855183.86,2020-12-12T03:35:36.370+09:00
2439,0.05,76,12073,2249.5652,2238.2022,854961.34,2020-12-12T03:40:27.148+09:00
2439,0,65,11834,2245.5006,2232.183,855421.96,2020-12-12T03:45:47.818+09:00
2439,0.17,82,13031,2250.244,2236.9076,848180,2020-12-12T03:50:38.390+09:00
2439,0.09,64,11833,2251.9544,2236.2808,848136.4,2020-12-12T03:55:28.504+09:00
2439,0.27,102,11369,2254.7724,2238.501,848064.94,2020-12-12T04:00:48.846+09:00
2439,0.09,118,10873,2259.6074,2243.559,847895.14,2020-12-12T04:05:39.386+09:00
2439,0.07,84,11452,2261.4482,2245.6274,855040.46,2020-12-12T04:10:28.865+09:00
2439,0.07,63,12717,2260.464,2246.6688,855050.4,2020-12-12T04:15:48.646+09:00
2439,0.12,71,11713,2261.1408,2245.4838,854965.04,2020-12-12T04:20:38.877+09:00
2439,0.07,66,11094,2255.9768,2241.417,855308.78,2020-12-12T04:25:29.273+09:00
2439,0.05,97,10723,2253.7416,2238.224,855363.24,2020-12-12T04:30:19.517+09:00
2439,0.1,77,11503,2245.9154,2230.058,856383.24,2020-12-12T04:35:39.481+09:00
2439,0.07,98,11452,2247.3798,2230.853,856263,2020-12-12T04:40:29.595+09:00
2439,0.05,61,13084,2244.3496,2228.6676,849453.36,2020-12-12T04:45:20.527+09:00
2439,0.12,71,10662,2245.5166,2229.548,849384.16,2020-12-12T04:50:40.466+09:00
2439,0,88,12302,2244.9514,2232.6,849330.24,2020-12-12T04:55:30.401+09:00
2439,0,68,12035,2243.901,2229.506,849580.22,2020-12-12T05:00:20.665+09:00
2439,0.06,91,11636,2241.2224,2226.701,849696.8,2020-12-12T05:05:40.549+09:00
2439,0.05,66,11431,2245.3192,2230.3862,856332.24,2020-12-12T05:10:30.452+09:00
2439,0.05,96,11487,2241.608,2230.7592,856661.92,2020-12-12T05:15:21.001+09:00
2439,0.11,59,10594,2239.9716,2223.5232,857067.08,2020-12-12T05:20:41.768+09:00
2439,0.26,60,11583,2238.8634,2223.794,857221.96,2020-12-12T05:25:30.878+09:00
2439,0,94,11946,2236.5588,2220.253,857399.76,2020-12-12T05:30:20.008+09:00
2439,0.05,118,13084,2241.3398,2222.3338,857162.54,2020-12-12T05:35:40.245+09:00
2439,0,71,11304,2240.3886,2219.6644,850165.9,2020-12-12T05:40:30.676+09:00
2439,0.07,70,13084,2239.4382,2216.0752,850213.52,2020-12-12T05:45:21.214+09:00
2439,0.07,61,11626,2240.9182,2219.482,850068.74,2020-12-12T05:50:41.403+09:00
2439,0.07,112,13084,2241.5216,2220.6442,850074.82,2020-12-12T05:55:30.946+09:00
2439,0.05,155,11807,2238.1696,2217.582,850337.78,2020-12-12T06:00:22.048+09:00
2439,0.07,61,10188,2231.543,2213.359,850858.18,2020-12-12T06:05:43.041+09:00
2439,0.12,61,10824,2230.9574,2212.5264,858174.14,2020-12-12T06:10:33.599+09:00
2439,0.14,61,12708,2224.7094,2209.8994,858430.4,2020-12-12T06:15:23.515+09:00
2439,0.09,61,12463,2231.1708,2217.7418,858051.06,2020-12-12T06:20:43.204+09:00
2439,0.05,60,13084,2229.4962,2213.8684,858021.92,2020-12-12T06:30:22.031+09:00
2439,0.23,85,13084,2231.8756,2217.683,858080.76,2020-12-12T06:35:40.969+09:00
2439,0.11,59,11636,2233.26,2215.2754,857849.66,2020-12-12T06:40:30.221+09:00
2439,0.05,87,11964,2239.5764,2220.9426,850384.68,2020-12-12T06:45:20.725+09:00
2439,0.11,102,13084,2236.4646,2217.8202,850649.72,2020-12-12T06:50:41.347+09:00
2439,0.1,63,10518,2239.025,2221.093,850558.78,2020-12-12T06:55:32.227+09:00
2439,0.08,69,11782,2248.9732,2234.1236,849743.1,2020-12-12T07:00:22.815+09:00
2439,0,64,11441,2251.1436,2234.085,849559.26,2020-12-12T07:05:42.705+09:00
2439,0.18,65,13084,2253.5104,2236.2234,856424.64,2020-12-12T07:10:33.039+09:00
2439,0.07,91,11636,2256.5142,2235.774,856388.68,2020-12-12T07:15:22.557+09:00
2439,0.05,101,12640,2262.6316,2242.7472,855853.96,2020-12-12T07:20:42.899+09:00
2439,0.12,102,12774,2260.037,2237.7244,855849.72,2020-12-12T07:25:32.451+09:00
2439,0.21,61,11819,2258.246,2236.3912,856070.94,2020-12-12T07:30:22.705+09:00
2439,0.11,88,10755,2255.523,2237.0506,856141.3,2020-12-12T07:35:43.215+09:00
2439,0.12,61,10188,2261.0336,2243.2236,855645.28,2020-12-12T07:40:33.506+09:00
2439,0.1,78,11931,2264.5288,2248.4728,848281.44,2020-12-12T07:45:24.322+09:00
2439,0,80,10188,2265.9018,2249.9012,848098.98,2020-12-12T07:50:43.794+09:00
2439,0.11,61,12373,2262.5798,2246.143,848534.96,2020-12-12T07:55:33.188+09:00
2439,0.07,64,11763,2259.887,2244.655,848760.62,2020-12-12T08:05:36.134+09:00
2439,0.07,60,11636,2255.237,2240.7508,856041.4,2020-12-12T08:10:26.380+09:00
2439,0.05,61,13292,2254.629,2241.6622,856233.06,2020-12-12T08:15:46.872+09:00
2439,0.05,88,11892,2255.2612,2243.0336,856189.04,2020-12-12T08:20:36.477+09:00
2439,0.11,76,12270,2248.259,2235.7148,856508.1,2020-12-12T08:25:26.720+09:00
2439,0,61,11755,2247.3398,2240.361,856611.52,2020-12-12T08:30:47.076+09:00
2439,0.07,64,11919,2249.8228,2241.284,856492.2,2020-12-12T08:35:37.856+09:00
2439,0.05,72,12046,2245.8462,2239.0692,856984.04,2020-12-12T08:40:27.479+09:00
2439,0.16,78,11936,2247.4628,2241.1126,857021.14,2020-12-12T08:45:47.822+09:00
2439,0.08,61,10611,2252.2198,2245.3668,849754.86,2020-12-12T08:50:36.672+09:00
2439,0.09,75,11158,2258.0472,2252.5292,849159.7,2020-12-12T08:55:26.931+09:00
2439,0,61,13084,2256.9366,2251.0764,849217.44,2020-12-12T09:05:28.861+09:00
2439,0.07,77,12119,2258.2828,2252.9104,856326.24,2020-12-12T09:10:47.973+09:00
2439,0.07,59,11431,2259.9368,2254.6224,856261.36,2020-12-12T09:15:37.948+09:00
2439,0.07,61,11711,2263.597,2254.9096,856101.66,2020-12-12T09:20:26.663+09:00
2439,0.05,61,13084,2261.5522,2252.4402,856279.78,2020-12-12T09:25:47.445+09:00
2439,0.05,70,11259,2261.287,2253.0882,856431.92,2020-12-12T09:30:36.116+09:00
2439,0.05,87,11636,2260.511,2254.8182,856731.98,2020-12-12T09:35:26.308+09:00
2439,0,64,12204,2260.5856,2253.3732,856460.02,2020-12-12T09:40:44.675+09:00
2439,0.07,68,12102,2258.2338,2251.9098,856307.9,2020-12-12T09:45:34.591+09:00
2439,0.05,75,11221,2258.6606,2251.9048,856312.22,2020-12-12T09:50:25.309+09:00
2439,0,72,11789,2265.2906,2260.3612,848885.12,2020-12-12T10:00:33.911+09:00
2439,0,146,12573,2259.4638,2254.785,849244.74,2020-12-12T10:05:23.515+09:00
2439,0.05,61,11973,2255.2684,2250.8584,856370.76,2020-12-12T10:10:43.845+09:00
2439,0.1,61,12097,2255.1854,2252.1984,856338.5,2020-12-12T10:15:33.983+09:00
2439,0.12,87,12432,2257.0406,2254.513,856146.78,2020-12-12T10:20:23.142+09:00
2439,0.05,77,12035,2256.7896,2253.8786,855956.42,2020-12-12T10:25:43.520+09:00
2439,0.13,66,11636,2256.4928,2251.6626,855972.46,2020-12-12T10:30:33.703+09:00
2439,0.1,64,10975,2259.7986,2252.9862,855576.38,2020-12-12T10:35:22.499+09:00
2439,0.09,102,11742,2263.6564,2259.7938,855366.64,2020-12-12T10:40:42.191+09:00
2439,0.07,67,12154,2260.1694,2251.6286,855529.14,2020-12-12T10:45:32.504+09:00
2439,0,76,11451,2260.4978,2250.1252,855212.92,2020-12-12T10:50:23.075+09:00
2439,0.07,64,13084,2258.8598,2250.9378,848407.02,2020-12-12T10:55:42.243+09:00
2439,0.18,96,11636,2259.3532,2251.6016,848072.62,2020-12-12T11:00:32.224+09:00
2439,0.09,160,11589,2257.0878,2249.4544,848167.88,2020-12-12T11:05:22.901+09:00
2439,0.07,77,11958,2256.4896,2250.4662,855181.88,2020-12-12T11:10:42.440+09:00
2439,0.07,61,12364,2252.5444,2246.9236,855208.62,2020-12-12T11:15:32.317+09:00
2439,0,102,11983,2249.8944,2241.6978,855219.46,2020-12-12T11:20:21.292+09:00
2439,0.1,69,10709,2242.0352,2233.2472,855711.48,2020-12-12T11:25:41.181+09:00
2439,0.1,61,10945,2232.2684,2224.5152,856475.06,2020-12-12T11:30:30.753+09:00
2439,0,66,11684,2235.2024,2226.4632,856375.48,2020-12-12T11:35:20.556+09:00
2439,0.08,87,12317,2233.4586,2223.0944,856296.46,2020-12-12T11:40:40.747+09:00
2439,0.1,62,11037,2233.558,2223.7438,856429.86,2020-12-12T11:45:29.447+09:00
2439,0.13,84,13084,2238.9598,2230.786,849216.24,2020-12-12T11:50:20.142+09:00
2439,0.1,66,11813,2238.5696,2226.542,849294.2,2020-12-12T11:55:39.531+09:00
2439,0.05,61,11878,2242.159,2230.5722,849014,2020-12-12T12:00:28.333+09:00
2439,0.13,127,11484,2238.3152,2226.1654,849323.08,2020-12-12T12:05:48.077+09:00
2439,0.07,61,13084,2237.0318,2225.6798,856507.44,2020-12-12T12:10:38.408+09:00
2439,0.08,102,11636,2234.1902,2223.8518,856524.84,2020-12-12T12:15:27.109+09:00
2439,0.05,61,11822,2239.4306,2230.0134,856141.5,2020-12-12T12:20:46.264+09:00
2439,0.11,61,12040,2243.7488,2235.3186,855665.06,2020-12-12T12:25:35.890+09:00
2439,0.07,73,12033,2247.2836,2238.2844,855407.46,2020-12-12T12:30:26.572+09:00
2439,0.09,82,11761,2244.0614,2235.583,855519.08,2020-12-12T12:35:46.408+09:00
2439,0.12,60,13084,2242.74,2233.4976,855486,2020-12-12T12:40:36.626+09:00
2439,0.05,60,13084,2246.1428,2238.329,855412.62,2020-12-12T12:45:26.106+09:00
2439,0.13,73,13084,2249.096,2233.7686,848160.3,2020-12-12T12:50:45.636+09:00
2439,0.07,61,12919,2247.0242,2228.2312,848133.86,2020-12-12T12:55:34.235+09:00
2439,0.1,64,11789,2249.6414,2230.6314,848126.7,2020-12-12T13:00:23.614+09:00
2439,0.07,126,10845,2253.4302,2233.955,847784.16,2020-12-12T13:05:44.264+09:00
2439,0.07,73,12327,2249.6724,2230.272,854876.34,2020-12-12T13:10:34.620+09:00
2439,0,61,11129,2247.2466,2226.5944,854925,2020-12-12T13:15:23.752+09:00
2439,0.09,61,11790,2250.8968,2232.1244,854563.04,2020-12-12T13:20:44.150+09:00
2439,0,80,11781,2248.3046,2226.9792,854814.62,2020-12-12T13:25:33.525+09:00
2439,0.05,80,12239,2247.1586,2227.3236,854831.26,2020-12-12T13:30:22.617+09:00
2439,0.07,65,12001,2244.968,2222.8802,854825.22,2020-12-12T13:35:42.954+09:00
2439,0.05,64,11905,2246.183,2224.0008,854613.02,2020-12-12T13:40:33.126+09:00
2439,0.09,59,11899,2256.2512,2232.799,847124.76,2020-12-12T13:45:22.748+09:00
2439,0.05,99,11636,2252.2254,2227.2282,847385.94,2020-12-12T13:50:43.136+09:00
2439,0.08,62,12404,2251.094,2222.9056,847554.54,2020-12-12T13:55:32.535+09:00
2439,0.07,61,11508,2255.519,2228.5848,847426.64,2020-12-12T14:00:22.624+09:00
2439,0,133,11938,2256.478,2230.342,847113.4,2020-12-12T14:05:43.002+09:00
2439,0.07,64,11636,2248.8696,2223.7594,854789.04,2020-12-12T14:10:33.015+09:00
2439,0.1,118,10199,2247.6298,2222.077,854934.82,2020-12-12T14:15:22.591+09:00
2439,0.07,78,11175,2248.7414,2227.2274,854888.66,2020-12-12T14:20:42.480+09:00
2439,0.12,102,13084,2254.801,2234.529,854675.94,2020-12-12T14:25:32.352+09:00
2439,0.1,70,12173,2253.6622,2232.4104,855016.28,2020-12-12T14:30:22.761+09:00
2439,0.05,71,11608,2255.8532,2233.6976,855057.32,2020-12-12T14:35:42.949+09:00
2439,0.05,61,13084,2255.4786,2235.0856,855084.52,2020-12-12T14:45:21.806+09:00
2439,0.07,61,13084,2260.266,2238.3594,847898.66,2020-12-12T14:50:42.440+09:00
2439,0.12,65,10188,2255.848,2232.2454,848105.72,2020-12-12T14:55:31.626+09:00
2439,0.13,99,11636,2258.3704,2238.6992,847915.76,2020-12-12T15:00:22.024+09:00
2439,0.09,123,11033,2250.95,2233.1542,848214.16,2020-12-12T15:05:42.076+09:00
2439,0.07,67,12606,2245.8852,2226.1302,855594.4,2020-12-12T15:10:32.100+09:00
2439,0.07,63,12823,2246.3432,2224.3836,855380.3,2020-12-12T15:15:22.764+09:00
2439,0.09,74,11140,2246.0902,2225.0366,855473.62,2020-12-12T15:20:43.158+09:00
2439,0.08,75,11372,2252.1832,2229.1828,855122.98,2020-12-12T15:25:32.727+09:00
2439,0.05,60,10188,2252.058,2229.0282,855429.36,2020-12-12T15:35:41.238+09:00
2439,0.11,61,12689,2250.6742,2228.9186,855411.06,2020-12-12T15:40:31.147+09:00
2439,0.1,63,12142,2251.0316,2229.5078,855378.82,2020-12-12T15:45:21.785+09:00
2439,0,127,11903,2254.7928,2236.638,848016.16,2020-12-12T15:50:42.587+09:00
2439,0.09,63,10775,2251.0026,2234.1586,848238.88,2020-12-12T15:55:32.005+09:00
2439,0.09,61,12836,2252.4794,2237.3578,848124.28,2020-12-12T16:00:22.678+09:00
2439,0.07,86,13084,2252.3394,2235.0294,848172.32,2020-12-12T16:05:42.107+09:00
2439,0.1,64,10672,2247.437,2226.8646,855314.72,2020-12-12T16:10:31.969+09:00
2439,0.07,61,11633,2248.2986,2228.1824,855272.66,2020-12-12T16:15:21.376+09:00
2439,0.1,83,13084,2248.5356,2228.0712,855270.86,2020-12-12T16:20:41.274+09:00
2439,0.05,67,12628,2252.4494,2231.3082,855172.58,2020-12-12T16:25:29.894+09:00
2439,0.07,68,13020,2253.962,2230.732,855312.84,2020-12-12T16:30:19.311+09:00
2439,0.05,102,11936,2253.9278,2231.3684,855299.32,2020-12-12T16:35:39.413+09:00
2439,0,97,13084,2250.3966,2227.6892,855433.24,2020-12-12T16:40:28.903+09:00
2439,0.05,102,12394,2247.024,2222.4526,855607.06,2020-12-12T16:45:47.963+09:00
2439,0.2,61,11562,2246.0116,2221.9672,848521.92,2020-12-12T16:50:37.457+09:00
2439,0.09,61,12038,2247.2122,2222.2814,848572.54,2020-12-12T16:55:26.873+09:00
2439,0.05,85,11636,2248.834,2224.571,848574.94,2020-12-12T17:00:46.054+09:00
2439,0.07,81,11793,2252.5652,2227.164,848330.46,2020-12-12T17:05:35.280+09:00
2439,0.09,63,10188,2251.8524,2229.102,855268.68,2020-12-12T17:10:25.397+09:00
2439,0.07,102,11636,2251.16,2232.2382,855563.88,2020-12-12T17:15:44.485+09:00
2439,0.27,60,13084,2248.5998,2229.5008,855418.4,2020-12-12T17:20:34.533+09:00
2439,0.09,66,10515,2245.2352,2221.4198,855612.7,2020-12-12T17:25:24.469+09:00
2439,0,61,10572,2242.9162,2219.2688,855842.64,2020-12-12T17:30:43.979+09:00
2439,0,83,11965,2242.2106,2221.0024,856108.12,2020-12-12T17:35:34.023+09:00
2439,0,76,11695,2240.3372,2216.2714,856240.7,2020-12-12T17:40:23.616+09:00
2439,0,62,13084,2242.5556,2219.7046,855844.48,2020-12-12T17:45:42.634+09:00
2439,0.09,60,11276,2235.1002,2209.2094,849270.3,2020-12-12T17:50:33.407+09:00
2439,0.05,61,13084,2231.307,2209.4456,849724.62,2020-12-12T17:55:22.020+09:00
2439,0.07,64,13084,2233.9998,2212.356,849459,2020-12-12T18:05:29.331+09:00
2439,0.07,69,11904,2227.2036,2207.3504,856756.38,2020-12-12T18:10:20.122+09:00
2439,0.07,79,10973,2230.927,2209.8804,856603.68,2020-12-12T18:15:40.408+09:00
2439,0,65,13084,2230.7332,2213.9068,856773.12,2020-12-12T18:20:30.322+09:00
2439,0.07,76,11544,2231.643,2213.9004,856569.64,2020-12-12T18:25:20.659+09:00
2439,0.12,70,11806,2233.2892,2213.521,856624.62,2020-12-12T18:30:41.024+09:00
2439,0.08,61,11311,2232.6292,2211.2088,856686.12,2020-12-12T18:35:30.532+09:00
2439,0.09,76,11959,2236.1604,2214.771,856252.94,2020-12-12T18:40:20.544+09:00
2439,0,63,12399,2232.6634,2207.9276,856713.36,2020-12-12T18:45:40.607+09:00
2439,0,61,12213,2222.971,2197.7274,849841.02,2020-12-12T18:50:30.572+09:00
2439,0.85,87,10952,2228.0424,2205.2816,849271.58,2020-12-12T18:55:20.042+09:00
2439,0,70,11997,2223.965,2197.6924,849436.88,2020-12-12T19:00:39.962+09:00
2439,0,74,11636,2222.5632,2198.0882,849769.32,2020-12-12T19:05:29.778+09:00
2439,0.07,62,12002,2220.6832,2198.2268,856950.7,2020-12-12T19:10:19.507+09:00
2439,0.05,59,11954,2221.6272,2198.9502,857016.12,2020-12-12T19:15:39.537+09:00
2439,0.1,62,13084,2219.233,2197.6846,857385.88,2020-12-12T19:20:27.868+09:00
2439,0.07,78,11636,2222.0662,2199.805,857375.68,2020-12-12T19:25:47.704+09:00
2439,0.07,80,11725,2220.8276,2201.2402,857416.6,2020-12-12T19:30:37.975+09:00
2439,0.05,61,12741,2216.0326,2197.1464,857838.44,2020-12-12T19:35:27.775+09:00
2439,0,85,12167,2214.1676,2193.4958,857856.94,2020-12-12T19:40:47.675+09:00
2439,0.09,59,10621,2205.3136,2183.976,851337.12,2020-12-12T19:45:36.588+09:00
2439,0,65,13084,2206.1682,2180.3996,851188.92,2020-12-12T19:50:26.956+09:00
2439,0.1,117,11636,2205.876,2180.0994,851374.02,2020-12-12T19:55:45.976+09:00
2439,0.09,88,12642,2209.0526,2184.7396,851130.26,2020-12-12T20:05:25.040+09:00
2439,0.05,87,12297,2206.2414,2179.6482,858245.3,2020-12-12T20:10:44.545+09:00
2439,0.05,60,11085,2207.5846,2181.8804,858029.94,2020-12-12T20:15:34.342+09:00
2439,0,60,10730,2203.313,2179.7262,858349.78,2020-12-12T20:20:25.129+09:00
2439,0.07,60,10378,2202.127,2182.2464,858307.2,2020-12-12T20:25:45.750+09:00
2439,0,63,10188,2208.7622,2187.3374,857945.32,2020-12-12T20:30:35.926+09:00
2439,0.05,64,12834,2215.4926,2198.8162,857370.38,2020-12-12T20:35:26.567+09:00
2439,0.26,100,11636,2217.815,2197.9706,857380.12,2020-12-12T20:40:46.929+09:00
2439,0.07,126,11636,2217.7672,2198.7286,857361.7,2020-12-12T20:45:37.544+09:00
2439,0.05,65,11405,2217.5662,2198.9892,850043.54,2020-12-12T20:50:28.349+09:00
2439,0.05,64,12234,2215.461,2195.4054,850232.32,2020-12-12T20:55:48.596+09:00
2439,0.07,102,11935,2214.3612,2193.4782,850242.28,2020-12-12T21:00:38.613+09:00
2439,0.09,75,10689,2217.6006,2196.6238,850062.44,2020-12-12T21:05:28.888+09:00
2439,0.07,61,10868,2219.7912,2198.8466,857019.56,2020-12-12T21:10:19.537+09:00
2439,0.07,69,11636,2219.3188,2194.9688,856873.58,2020-12-12T21:15:40.286+09:00
2439,0.09,72,12665,2212.0232,2187.891,857395.42,2020-12-12T21:20:30.958+09:00
2439,0,75,12067,2212.4602,2185.5694,857268.78,2020-12-12T21:25:21.651+09:00
2439,0.05,63,13084,2211.2736,2185.9,857391.54,2020-12-12T21:30:41.538+09:00
2439,0.09,99,10742,2215.7006,2190.1826,857220.24,2020-12-12T21:35:32.043+09:00
2439,0.05,61,11308,2219.2388,2196.069,857027.88,2020-12-12T21:40:22.463+09:00
2439,0.08,100,10530,2213.66,2192.4458,857548.6,2020-12-12T21:45:43.224+09:00
2439,0.08,74,13084,2219.3854,2199.5962,850005.98,2020-12-12T21:50:34.307+09:00
2439,0.05,70,10549,2219.5572,2199.0056,849673.5,2020-12-12T21:55:25.009+09:00
2439,0.07,61,11671,2218.1812,2201.405,849813.34,2020-12-12T22:00:45.610+09:00
2439,0.1,87,11768,2215.8302,2199.554,849981.82,2020-12-12T22:05:36.258+09:00
2439,0.05,64,11804,2219.3976,2203.6834,857001.7,2020-12-12T22:10:26.996+09:00
2439,0.05,60,11636,2220.2654,2202.4644,857086.82,2020-12-12T22:15:47.657+09:00
2439,0.09,97,12540,2211.5398,2196.2024,857687.26,2020-12-12T22:20:37.852+09:00
2439,0,93,11490,2213.6364,2197.8,857555.78,2020-12-12T22:25:28.105+09:00
2439,0.11,61,14532,2211.25,2195.0168,857644.44,2020-12-12T22:30:48.788+09:00
2439,0.05,109,11768,2213.9238,2195.217,857457.56,2020-12-12T22:35:39.363+09:00
2439,0.09,70,11390,2210.4734,2191.4346,857703.98,2020-12-12T22:40:30.007+09:00
2439,0.07,62,12045,2208.8796,2192.7638,857935.68,2020-12-12T22:50:39.931+09:00
2439,0.1,60,13084,2220.9274,2205.106,850154.9,2020-12-12T22:55:29.612+09:00
2439,0.12,67,11896,2218.6344,2205.0074,850529.86,2020-12-12T23:00:20.459+09:00
2439,0.06,77,10188,2228.2084,2219.117,849767.76,2020-12-12T23:05:40.683+09:00
